Political Affiliation,tweet,Politician,Word Count,created_time
Democrats,“Clean air and clean water are not only vital to our public health—they are at the very heart of our economy.” —@SenGaryPeters https://t.co/k7YT5qydeu,Senate of Democrats,23,2019-03
Democrats,"“The costs of our inaction are real:

Real in human suffering

Real in disaster recovery spending

Real in lost economic opportunity

Real in the burden borne by our Armed Forces around the world”

—@ChrisCoons on why we need to #ActOnClimate https://t.co/uf201M0nRy",Senate of Democrats,41,2019-03
Democrats,“We are here at a unique moment in human history where the planet is threatened.” —@SenJeffMerkley lays out the stakes of climate change and insists that we must #ActOnClimate https://t.co/g0hwOBab4P,Senate of Democrats,30,2019-03
Democrats,“We are here at a unique moment in human history where the planet is threatened.” —@SenJeffMerkley lays out the stakes of climate change and insists that we must #ActOnClimate https://t.co/g0hwOBab4P,Senate of Democrats,30,2019-03
Democrats,"“Unless we start to implement policies to curb our carbon emissions and to mitigate its impacts, climate change will continue to wreak havoc upon communities across the nation and around the world.” —@MartinHeinrich https://t.co/ItDOnjiH47",Senate of Democrats,34,2019-03
Democrats,"“With climate change, ignorance is not bliss—ignorance is dangerous.” —@MazieHirono https://t.co/mKi0mNUwkv",Senate of Democrats,11,2019-03
Democrats,"A #MondayMorning reminder for the @SenateGOP:

Climate change is real.
It’s caused by humans.
Congress must act.

Will Senate Republicans finally join us and admit these three facts? https://t.co/EMfxtieL15",Senate of Democrats,29,2019-03
Democrats,"Congress has a historic opportunity to vote on a joint resolution to terminate this unlawful national emergency declaration.

The House passed it with bipartisan support.

It is the Senate’s turn.

Members of both parties should stand up for separation of powers —@SenatorTomUdall https://t.co/8bowX7zrQ4",Senate of Democrats,43,2019-03
Democrats,"WATCH: This week, Senate Democrats joined together to call on Republicans to:

1. Admit climate change is real.
2. Admit climate change is caused by humans.
3. Recognize that Congress MUST act.

The GOP majority's reaction? Stone cold silence. https://t.co/j5pLrsdCIi",Senate of Democrats,40,2019-03
Democrats,WATCH: @SenatorCardin calls out Republicans for inaction on climate change: https://t.co/n7pSvm37xw,Senate of Democrats,11,2019-02
Democrats,“We can address the challenge of climate change and continue to protect jobs. We can and we must do both.” —@SenBobCasey https://t.co/4bnOs1AL7N,Senate of Democrats,22,2019-02
Democrats,"“I believe we need an administrator who is ready to fight for our kids, fight for the Great Lakes” —@SenDuckworth lays out why she will vote against @realDonaldTrump’s @EPA nominee Andrew Wheeler: https://t.co/chXQ5AGVP1",Senate of Democrats,33,2019-02
Democrats,“For the last two years many in congress have willfully accelerated the devastation caused by global warming by enabling the Trump administration's erosion of our nation's bedrock environmental protections” —@SenatorLeahy https://t.co/CMNlpUNRSd,Senate of Democrats,31,2019-02
Democrats,"WATCH: All 47 Senate Democrats are introducing a resolution today that affirms three simple things:

1. Climate change is real
2. It’s caused by humans
3. Congress must act https://t.co/2C229XmkAU",Senate of Democrats,30,2019-02
Democrats,"“I don't know how this body can support somebody who is this big of a denier, who wants to slow enforcement on polluters.” —@SenatorTester on President Trump’s nominee to head @EPA Andrew Wheeler https://t.co/mJ95nhm0Kx",Senate of Democrats,34,2019-02
Democrats,"Your #WednesdayWisdom:
 
More African Americans than ever are completing high school and college, and we must keep doing more to expand access to education for all Americans.

#BlackHistoryMonth https://t.co/8wOjBORZfF",Senate of Democrats,29,2019-02
Democrats,"“Mr. Wheeler has perpetuated and, at least in one instance I cited, worsened the preexisting inadequacies and failures Scott Pruitt left behind.” —@SenatorCarper https://t.co/ngih7PSe7q",Senate of Democrats,24,2019-02
Democrats,"“As the waters warm, these parasites grow and kill off more trout, salmon, &amp; other fish that are key to the Great Lakes $8 billion recreational fishing industry.""

""It’s believed that warmer temperatures contributed to algal blooms on the lake.”

—@SenStabenow on climate change https://t.co/KsU4MUYksm",Senate of Democrats,45,2019-02
Democrats,"“For the five years the Republicans have been in control in the Senate, they have done *NOTHING*”

“The president is enthralled by the notion that climate change is a fallacy, a fiction. And so are the Senate Republicans.”

—@SenatorDurbin https://t.co/TpP3Uo8jae",Senate of Democrats,40,2019-02
Democrats,“Andrew Wheeler's answers on the climate crisis should be disqualifying. His record as a coal lobbyist should be disqualifying. We should come together and reject Andrew Wheeler as the head of the @EPA.” —@SenMarkey https://t.co/MMRYMbSDo6,Senate of Democrats,35,2019-02
Democrats,"“When you are bringing a measure to the floor that is your intention to vote against, that's not legislating. Something else is going on.” —@SenWhitehouse https://t.co/kQweXJ3YHD",Senate of Democrats,26,2019-02
Democrats,“We choose to confront climate change. We choose to do so now.” —@SenatorCarper https://t.co/1kzhCqP4Do,Senate of Democrats,14,2019-02
Democrats,"Republicans have one plan when it comes to climate change:

Deny.
Deny.
Deny. https://t.co/Ud39f1AfLe",Senate of Democrats,14,2019-02
Democrats,"“If lower prices would diminish R&amp;D, why don't costly dividends? Why don't stock buybacks?”

“What could justify arbitrary prices increases year after year, long after the R&amp;D spending is done?”

—@RonWyden on drug companies’ excuses for high costs of prescription drugs https://t.co/ZZYiZMztJv",Senate of Democrats,42,2019-02
Democrats,WATCH: The vote on the resolution to terminate President Trump’s national emergency declaration should be an easy vote for any Member of Congress who believes in our Constitution. https://t.co/oNHA0YTjXd,Senate of Democrats,29,2019-02
Democrats,"WATCH: Senator @PattyMurray and Democrats are joined by parents and educators to introduce the Child Care for Working Families Act, which will address our nation’s child care crisis. #ChildCare4All https://t.co/SueH2Xmhmw",Senate of Democrats,30,2019-02
Democrats,"Your #MondayMotivation:

Charles Drew (1904-1950) was a surgeon.

He’s known as the father of the blood bank.

And he protested against the practice of racial segregation in the donation of blood because it lacked a scientific basis.

#BlackHistoryMonth https://t.co/pjNQXJEgdb",Senate of Democrats,39,2019-02
Democrats,"WATCH: After the GOP tax bill, American families like these are facing THOUSANDS of dollars in surprise tax bills when they expected big refunds.

Thanks @realDonaldTrump! https://t.co/t7raKPuLdS",Senate of Democrats,27,2019-02
Democrats,"The facts are clear: Republicans promised their tax scam would mean a $4,000 raise—instead, too many American families are facing surprise tax bills because Republicans played games with tax withholding formulas. https://t.co/ntrX5xuiFs",Senate of Democrats,32,2019-02
Democrats,Republicans’ played politics with their new tax law in a shallow attempt to exaggerate their benefit to the middle class—when everybody knows that corporations and the wealthiest few gained the most. https://t.co/cEt55GiEvT,Senate of Democrats,32,2019-02
Democrats,"Republicans just don’t get it—working people depend on their tax refunds to make ends meet.

Instead of admitting the #GOPTaxScam made the system even more complicated, they are basically telling the American people “better luck next time” https://t.co/Uo83Zz5qMy",Senate of Democrats,38,2019-02
Democrats,One Colorado family tried to figure out the complicated new withholding rules under the new GOP tax law—and ended up with a NINE THOUSAND DOLLAR tax bill anyway. #GOPTaxScam https://t.co/KsVJYUm9OB,Senate of Democrats,30,2019-02
Democrats,"Working American families were promised the #GOPTaxScam would mean an extra $4,000 in their pockets.
 
Instead, too many are facing surprise tax bills and lower refunds – while corporate executives cash in on record stock buybacks. https://t.co/2zDQAzIOPh",Senate of Democrats,37,2019-02
Democrats,"WATCH: @SenatorLeahy explains how bipartisan action helped keep government open.

Now, @realDonaldTrump is shredding the Constitution in declaring a national emergency.

It’s time once again for Republicans to work with Democrats to take a stand and protect the rule of law. https://t.co/PZjQzM5t21",Senate of Democrats,42,2019-02
Democrats,"“We don’t want to continue to watch people signing executive orders because that was not what the Constitution and the brilliant designers of this incredible document had in mind.” —@realDonaldTrump
 
Why is he throwing a temper tantrum and changing his mind? #FakeTrumpEmergency https://t.co/SwhQcGAv81",Senate of Democrats,43,2019-02
Democrats,"“Bad Precedent""

“Terrible Idea”

“The President’s going to get sued, and it won’t succeed in accomplishing his goal”

Senate Republicans OPPOSED @realDonaldTrump’s plan for a national emergency declaration to fund his wall he said Mexico would pay for. https://t.co/1N8g17ywe1",Senate of Democrats,39,2019-02
Democrats,"“Who brings a bill to the floor that you intend to vote against?”

—@SenWhitehouse blasting Republicans’ refusal to deal with climate change https://t.co/cfZHYze4D0",Senate of Democrats,23,2019-02
Democrats,"“This morning, I challenge @SenateMajLdr McConnell to say that our climate change crisis is real, that it is caused by humans, and that Congress needs to act.” —@SenSchumer https://t.co/2BTl3jZbcB",Senate of Democrats,29,2019-02
Democrats,"“When Mr. Barr writes that President Trump has, ‘complete authority to start or stop a law enforcement proceeding,’ we ought to be on alert.” —@PattyMurray lays out why she cannot support Pres. Trump’s AG nominee https://t.co/ygrkZ1oupo",Senate of Democrats,36,2019-02
Democrats,“While I hope I’m wrong—I hope I’m very wrong—it is my belief that President Trump used this appointment as an opportunity to protect himself rather than the constitutional rights of all Americans.” —@SenatorCarper https://t.co/xTywMo5YBR,Senate of Democrats,34,2019-02
Democrats,"Your #WednesdayWisdom:

The new Farm Bill almost triples funding to assist socially disadvantaged farmers, veterans farmers, and the next generation in agriculture.

#BlackHistoryMonth https://t.co/RkDbt09rhR",Senate of Democrats,24,2019-02
Democrats,"“Will he put first the interests of the American people or of President Donald Trump?”

“And unfortunately, I am left with deep concerns, doubts and questions that are disqualifying.” —@SenBlumenthal https://t.co/LnfPdmbyjm",Senate of Democrats,31,2019-02
Democrats,“Mr. Barr has not demonstrated that he understands the fierce urgency of this moment in our history and of the imperative for the AG to be deeply disturbed by injustice and urgently seek justice.” —@SenBooker https://t.co/P0UCmkjeRY,Senate of Democrats,36,2019-02
Democrats,"“I fear that Mr. Barr's long-held views on executive power would essentially be weaponized by @realDonaldTrump, a man who we know derides any limits on his authority.” —@SenatorLeahy https://t.co/cBCeXfOhZo",Senate of Democrats,29,2019-02
Democrats,"“It's his views on executive power,
His views on congress' power to be a check and balance on the executive,
His views on what the executive can do”
—@SenAmyKlobuchar lays out why she cannot vote for Barr to be President Trump’s Attorney General https://t.co/HLBPNFJMOz",Senate of Democrats,44,2019-02
Democrats,"“We need an attorney general who will lead the Justice Department without fear or favor and who will serve the constitution and the American people, even if it means standing up to a president.” —@SenatorDurbin https://t.co/VCjMDqQs2p",Senate of Democrats,36,2019-02
Democrats,"Barr has long endorsed a view that the president is an all-powerful executive, restrained by very little, least of all by congress. This is a very unusual view for the AG to have, especially at a time when we have a POTUS who undermines &amp; attacks the rule of law. —@MazieHirono https://t.co/NpnkxjKyr1",Senate of Democrats,52,2019-02
Democrats,“His memo is rooted in &amp; embraces an exceptionally broad theory of executive power that could threaten not only the special counsel's investigation but a lot of our current understanding of the scope of the reach of exec power.” —@ChrisCoons on why he can't support Barr for AG https://t.co/9ZUKN7ufef,Senate of Democrats,49,2019-02
Democrats,"“Taken to its natural conclusion, Mr. Barr's analysis squarely places this president above the law.” —@SenFeinstein explains why she cannot support Barr as President Trump’s next attorney general https://t.co/rnfusihYCd",Senate of Democrats,29,2019-02
Democrats,"“When you drilled down into the weeds, you couldn’t get a straight answer” —@SenWhitehouse explains why he cannot support Barr to be @realDonaldTrump’s attorney general https://t.co/PQ1bs6BVb8",Senate of Democrats,26,2019-02
Democrats,"To me, Mr. Barr's unsolicited memo looks much like a job application to try to appeal to the president —@MarkWarner https://t.co/ygd5cFno3Q",Senate of Democrats,21,2019-02
Democrats,"Barr's record shows that he is not the attorney general that America desperately needs, an attorney general who will stand up for the rule of law and for the rights of all Americans. —@SenWarren https://t.co/NxjZHJW5ul",Senate of Democrats,35,2019-02
Democrats,"Leaders of the conference committee announced an agreement in principle to keep government open &amp; provide additional border security

Details are still being hammered out, but the tentative agreement is a path forward for our country—and away from shutdown https://t.co/m4IXcvYrhJ",Senate of Democrats,40,2019-02
Democrats,"Your #MondayMotivation:

Madam C.J. Walker created a hair and beauty empire.

Today, she is considered to be one of America’s first female self-made millionaires.

#BlackHistoryMonth https://t.co/oubu9mdvzp",Senate of Democrats,26,2019-02
Democrats,"Each Wednesday this month, we’re sharing a fact for #BlackHistoryMonth and #WednesdayWisdom.

Today, we’re kicking off by celebrating our Black veterans and American heroes. https://t.co/cz34d9uQC4",Senate of Democrats,25,2019-02
Democrats,This is the *real* result of the “massive tax cut for working families” that @realDonaldTrump touted last night at the State of the Union. #SOTU https://t.co/JJf5t1YiyO,Senate of Democrats,26,2019-02
Democrats,"“The America I know is ready to fight to keep its healthcare, to root out public corruption, and treat everyone in our nation with respect.”

Xavier Becerra just delivered the Democratic Response to the State of the Union in Spanish. #SOTU https://t.co/6uEZsNu8sG",Senate of Democrats,42,2019-02
Democrats,"“I plan to deliver a vision for prosperity and equality, where everyone in our nation has a voice and where each of those voices is heard.”

Happening now: Watch Stacey Abrams deliver the Democratic Response to the State of the Union. #SOTU https://t.co/A68SUrr8NF",Senate of Democrats,43,2019-02
Democrats,"The State of our Health:

President Trump and Congressional Republicans have repeatedly
repeatedly
repeatedly
repeatedly
repeatedly
sabotaged our nation’s healthcare system. #SOTU https://t.co/BFqpjKtrmX",Senate of Democrats,23,2019-02
Democrats,"Candidate Trump *insisted* Mexico will pay for that ineffective, unnecessary border wall.

President Trump shut down the U.S. government over it. #SOTU https://t.co/do7HKpimo5",Senate of Democrats,23,2019-02
Democrats,"The Senate already rejected @realDonaldTrump’s radical immigration agenda.

Overwhelmingly.

#SOTU https://t.co/LfnxDCrTgi",Senate of Democrats,11,2019-02
Democrats,President Trump is blaming the Senate for his administration’s dysfunction. #SOTU https://t.co/8fJzOeaHqH,Senate of Democrats,12,2019-02
Democrats,"President Trump wants the American people to ignore the fact that his tax law failed to deliver the $4,000 raise he promised. #SOTU https://t.co/mSS3Kr7xiC",Senate of Democrats,24,2019-02
Democrats,"President @realDonaldTrump's record in two years:
Signed a tax giveaway for the rich
Tried to take away healthcare protections
Killed bipartisan immigration fixes
Shut down OUR government over a wall he promised Mexico would pay for

That is nowhere near bipartisanship. #SOTU",Senate of Democrats,42,2019-02
Democrats,"TOOLKIT: If you're watching President Trump's State of the Union, you're going to want to follow along with the graphics and videos we'll be sharing from the Senate Democrats. #SOTU https://t.co/d5DRj7A5jw",Senate of Democrats,31,2019-02
Democrats,WATCH: Even Top Republicans know that @realDonaldTrump has repeatedly broken his promises to deliver results for the American people. #SOTU https://t.co/vZ0geNOr4v,Senate of Democrats,21,2019-02
Democrats,"At last year’s #SOTU, @realDonaldTrump promised American workers they would get a $4,000 raise from his tax law.

That just wasn’t true.

Instead, wealthy corporate executives cashed in while many workers got a pink slip. https://t.co/VgMscFGT3y",Senate of Democrats,36,2019-02
Democrats,"TOOLKIT: To follow along with the Senate Democrats during President Trump’s State of the Union, we’re sharing with you the toolkit of graphics and videos that we’ll be using. #SOTU https://t.co/d5DRj7iurY",Senate of Democrats,31,2019-02
Democrats,"The President will say the state of our union is strong. The American people know the truth.

State of the Trump economy? Failing the middle class.

State of the Trump healthcare system? Failing American families.

State of the Trump administration? Chaos. https://t.co/4Xdf8SPR5B",Senate of Democrats,42,2019-02
Democrats,"In 1968, Shirley Chisholm became the first black woman elected to the U.S. Congress. She served seven terms, and she blazed a trail for those to come.

Each Monday this month, we’re sharing an incredible figure for #BlackHistoryMonth and your #MondayMotivation. https://t.co/3M1mvo6anY",Senate of Democrats,42,2019-02
Democrats,"Shutting down the federal government is never a good idea.

It shakes confidence in our country, rattles the economy, &amp; hurts hard-working employees, as well as millions of individual families and businesses across the country who rely on the federal government.

—@SenatorCardin https://t.co/yA0U4ULi5D",Senate of Democrats,43,2019-02
Democrats,"We learned yesterday that the cost of the #TrumpShutdown is $11 billion.

$3 billion of that will never be recovered.

Watch @SenSchumer and Senate Democrats talk to the press: https://t.co/oS6SEwEGPX",Senate of Democrats,30,2019-01
Democrats,"WATCH: Led by @SenTinaSmith, Senate and House Democrats are pushing President @realDonaldTrump’s administration for back pay for federal contract workers who lost out because of his #TrumpShutdown: https://t.co/gE5MzTcfMT",Senate of Democrats,28,2019-01
Democrats,Is this a parody account? https://t.co/qhVoCIuyd5,Senate of Democrats,6,2019-01
Democrats,"For weeks, @SenateMajLdr Mitch McConnell has blocked efforts to end the #TrumpShutdown.

Tomorrow—after voting down the President’s partisan proposal—the Senate will finally vote on a clean funding bill.

Will @SenateGOP join Democrats and finally vote to reopen the government? https://t.co/wRpalShHkn",Senate of Democrats,40,2019-01
Democrats,This is worth your time. These are the faces of American workers and families suffering because of the #TrumpShutdown. https://t.co/sXzlJACHWW,Senate of Democrats,20,2019-01
Democrats,"So, is this plan not happening? https://t.co/ox8qp5UVFm",Senate of Democrats,7,2019-01
Democrats,"“The time is always right to do what is right.”

—Dr. Martin Luther King, Jr.

#MLKDay https://t.co/jxMugWEpSC",Senate of Democrats,17,2019-01
Democrats,"""We are on the verge of what soon will be a month-long government shutdown, and it’s the longest and most senseless shutdown in American history. That’s nearly a month of hundreds of thousands of workers not getting paid."" —@SenAmyKlobuchar #TrumpShutdown https://t.co/qDRonDLrdh",Senate of Democrats,41,2019-01
Democrats,"Today, Senator Kaine came to the Senate floor with an offer to end the #TrumpShutdown.

A Republican Senator objected on behalf of Republican Leader Mitch McConnell. https://t.co/ul4yo8CcJr",Senate of Democrats,27,2019-01
Democrats,"Because of the #TrumpShutdown, hundreds of thousands of workers aren't getting paid.

@ChrisVanHollen asks: “Why won’t the President sign a bill to fund the @EPA—which has nothing to do with the government shutdown—a bill that passed this body 92-6?” https://t.co/vgBUZHgyZI",Senate of Democrats,40,2019-01
Democrats,"This week, the courts ruled against the Trump administration adding a citizenship question to the census.

The lengths the administration would go to suppress census participation are extraordinary.

We must continue fighting to protect the #2020Census. https://t.co/bm4aQujLtU",Senate of Democrats,37,2019-01
Democrats,"No American with a full-time job should be living in poverty.

Democrats in the Senate and the House are standing together and introducing legislation to raise the minimum wage.

#RaiseTheWage https://t.co/Napr59X3lp",Senate of Democrats,31,2019-01
Democrats,"Taking to the Capitol steps:
 
Watch as @SenateDems share stories and photos of Americans and families across the country hurt by the #TrumpShutdown.
 
President @realDonaldTrump: It’s time to re-open the government. Now. https://t.co/kwR9YgYMKR",Senate of Democrats,33,2019-01
Democrats,"With @EPA shutdown, the #TrumpShutdown is endangering our clean air and water.

Watch live as @EPWdems start the hearing on President Trump’s nominee to lead the EPA.

Andrew Wheeler is a former lobbyist who fought for polluters &amp; climate-change deniers. https://t.co/wlvCDj6inq",Senate of Democrats,41,2019-01
Democrats,"Because of the #TrumpShutdown, thousands of law enforcement officials are working without pay.

Trump AG nominee William Barr tried to ""both sides"" responsibility for the shutdown.

@SenatorLeahy reminded him that President Trump claimed credit for the shutdown on national TV. https://t.co/CnQrjsPDJG",Senate of Democrats,41,2019-01
Democrats,Mr. Barr cannot merely give boilerplate assurances to the @JudiciaryDems. Carefully choreographed statements that sound good won’t suffice. https://t.co/99FuQnNh1v,Senate of Democrats,19,2019-01
Democrats,"President @realDonaldTrump’s Attorney General Nominee William Barr refuses to commit to following the advice of career ethics officials at @TheJusticeDept—saying it would be an “abdication” of his responsibilities.
 
No—it would be the right and obvious thing to do. https://t.co/NPTLNMaxY9",Senate of Democrats,39,2019-01
Democrats,"A federal judge in Texas recently ruled the entire ACA unconstitutional.

The @SenateDems will push Republicans to vote on whether to join us in a resolution to intervene in this case to defend the ACA and protections for Americans with pre-existing conditions. https://t.co/lhDsdxFJGF",Senate of Democrats,43,2019-01
Democrats,"Watch as the @JudiciaryDems continue to question William Barr, President @realDonaldTrump’s nominee to be the next Attorney General.

Given President Trump’s actions, the burden of proof for Mr. Barr is higher than it would be for other presidents. https://t.co/6Vir0WA5Bk",Senate of Democrats,39,2019-01
Democrats,"Following the House passage of a resolution to defend healthcare protections from the GOP's lawsuit, the @SenateDems are reintroducing a resolution to defend the constitutionally of protections for Americans with pre-existing conditions. Watch live: https://t.co/QAz8upkCmq",Senate of Democrats,35,2019-01
Democrats,"You must have the integrity, the strength, and the fortitude to tell the president no, regardless of the consequences.

In short, he must be willing to defend the independence of the Justice Department.

—@SenFeinstein to Trump Attorney General nominee William Barr https://t.co/zxhgy1EkaC",Senate of Democrats,42,2019-01
Democrats,"Today, President @realDonaldTrump's Attorney General nominee William Barr needs to be straightforward with the committee about his controversial views—just as he did at his previous confirmation hearing when he admitted: 

“I believe Roe v. Wade should be overruled.” https://t.co/88Z5if6gs4",Senate of Democrats,39,2019-01
Democrats,"Watch live as @JudiciaryDems begin the hearing on the nomination of William Barr to be the next Attorney General.

The Senate should expect unequivocal and explicit commitments from Barr to defend against abuse of power and attacks on rule of law. https://t.co/BOhrP3olTj",Senate of Democrats,42,2019-01
Democrats,"Sen. Graham then: “The border wall is probably not a smart investment.”

Sen. Graham now: Declare a *national emergency* unless Congress funds that same border wall.
https://t.co/AM9Yiz4Zn4",Senate of Democrats,27,2019-01
Democrats,President Trump doesn’t want to talk about the government shutdown that he caused. He demanded and forced a government shutdown over a border wall. https://t.co/mUTNWRdPxP,Senate of Democrats,25,2019-01
Democrats,"Democrats support smart border security. What we don’t support is an ineffective, expensive border wall that @realDonaldTrump promised Mexico would pay for. https://t.co/jCF04YWe1U",Senate of Democrats,23,2019-01
Democrats,"Despite what @realDonaldTrump says, the wall will not “pay for itself."" 

And Mexico won’t pay for it either. https://t.co/35C4yBZGBG",Senate of Democrats,19,2019-01
Democrats,"Like hundreds of thousands of federal workers, members of the US Coast Guard are working without pay due to the #TrumpShutdown. https://t.co/isnwgKzCYS",Senate of Democrats,22,2019-01
Democrats,"El presidente Trump cerró al gobierno por un muro fronterizo ineficaz y costoso, el cual prometió que México pagaría.

Ahora, comunidades en todo el país están sufriendo por ello.

Es hora de acabar con el cierre del gobierno de Trump. https://t.co/aZXgkzDSsA",Senate of Democrats,41,2019-01
Democrats,"The #TrumpShutdown has closed down the E-Verify warning system—doing nothing to make our nation more secure. President Trump—end this shutdown.
https://t.co/awnGtWZPIR",Senate of Democrats,21,2019-01
Democrats,Federal workers are suffering because of the #TrumpShutdown over a wall that @realDonaldTrump promised Mexico would pay for. https://t.co/tk5izRffdn,Senate of Democrats,19,2019-01
Democrats,The #TrumpShutdown has already had real world impact and is potentially endangering national security. President Trump—end this shutdown. https://t.co/SxnzKZTBWA,Senate of Democrats,19,2019-01
Democrats,"WATCH: Former DHS Secretary Jeh Johnson lays out how the #TrumpShutdown is causing a national security crisis:

“Priority number one has to be opening up the government” https://t.co/RCsb8CT3lW",Senate of Democrats,28,2019-01
Democrats,"WATCH: President Trump shut down the government over an ineffective, expensive border wall he promised Mexico would pay for.

Now, American workers across the country are suffering because of it.

It’s time to end the #TrumpShutdown. https://t.co/kuFp7QIj0B",Senate of Democrats,37,2019-01
Democrats,"“This completely contradicts what we've heard from the White House officials as they've built their case for a border wall and for shutting down the government in order to get that wall.”
 
Get the facts ahead of President Trump’s speech. Via @NBCNews: https://t.co/U1M9KpswbB",Senate of Democrats,43,2019-01
Democrats,Incluso * Fox News * está atrayendo a la Casa Blanca de Trump por mentirle al pueblo estadounidense para que el Congreso financie el muro fronterizo innecesario e ineficaz de Trump por el cual prometió que México pagaría. https://t.co/CVjLL89b1f,Senate of Democrats,39,2019-01
Democrats,"In case you missed it: Even *Fox News* is calling out the Trump White House for lying to the American people in an attempt to get Congress to fund the unnecessary, ineffective border wall that @realDonaldTrump promised Mexico would pay for. https://t.co/ijlw6HplaS",Senate of Democrats,42,2019-01
Democrats,"The President told the country that he would be ""proud"" to shut down the government. Now he is pointing fingers at everyone but himself.
 
The key to ending the shutdown is in his hands. With his support, the Senate could pass legislation to end this shutdown. —@ChrisVanHollen https://t.co/4L0ahYvhQH",Senate of Democrats,48,2019-01
Democrats,"We couldn’t be more proud of all of the Democrats being sworn in today across the House and Senate.
 
Watch live as the Senators are sworn in to the #116thCongress. It’s time to get to work. https://t.co/L8LJzYuiZQ",Senate of Democrats,37,2019-01
Democrats,"Remember this, @GOPLeader? The Senate UNANIMOUSLY passed a bill to keep the government open. The House Republicans refused to act on that bill because the President WANTED a shutdown. #TrumpShutdown https://t.co/W98QKynKd6",Senate of Democrats,31,2019-01
Democrats,"To everyone celebrating in America and around the world, Merry Christmas!",Senate of Democrats,11,2018-12
Democrats,The events of the past week should concern every American. This may have been the most chaotic week of what’s undoubtedly the most chaotic presidency ever in the history of the United States. —@SenSchumer https://t.co/kVc2gZwzKb,Senate of Democrats,35,2018-12
Democrats,"Before he was president @RealDonaldTrump said: “If there is a shutdown, I think it would be a tremendously negative mark on the President of the United States.” 
 
As President, Trump said he'd be ""proud"" to shut down the government.
 
Now he's pointing the finger at anyone else. https://t.co/5hYvVgklFH",Senate of Democrats,48,2018-12
Democrats,"Why a government shutdown would be a #TrumpShutdown:

Candidate Trump promised Mexico would pay for his wall (they won’t)

Then President Trump demands the US govt pay for it (we won’t)

… And, oh yeah, *President Trump said he’d be “proud” to shut down the government.* https://t.co/1EcHhr6BJQ",Senate of Democrats,47,2018-12
Democrats,Open up this meeting to the press. “It's called transparency.” —@realDonaldTrump last week https://t.co/n4PczJNQiX,Senate of Democrats,14,2018-12
Democrats,"Si la administración de Trump está negando hipotecas de @FHAgov a los Dreamers, 
 
@SenatorMenendez, @SenBooker, y @SenCortezMasto quieren respuestas a esta reversión de política no anunciada.
 
Es discriminatorio.
 
Y, daña la economía. https://t.co/WFBs4RJ8HR",Senate of Democrats,33,2018-12
Democrats,"The @SenateDems are announcing actions to intervene on behalf of the ACA and those with pre-existing conditions after the ruling striking down the entire law.
 
President @realDonaldTrump: It’s time to defend health care for millions of American families.  https://t.co/GBzMMwuY9Q",Senate of Democrats,39,2018-12
Democrats,"If the Trump administration is denying federal housing loans from @FHAgov to eligible Dreamers,

@SenatorMenendez, @SenBooker, and @SenCortezMasto want answers to this unannounced policy reversal.

It's discriminatory.

And, it hurts the economy. https://t.co/WFBs4RJ8HR",Senate of Democrats,33,2018-12
Democrats,"Casi 5 millones de adultos y niños latinos obtuvieron cobertura médica debido a #ACA. 
 
Pero si el terrible desafío que los republicanos lideraron contra la ACA se mantiene, 
 
millones de latinos perderán su acceso y quedarán sin protección.
 
https://t.co/lLdr0s6vIx",Senate of Democrats,39,2018-12
Democrats,"Nearly 5 million Latino adults and children gained health insurance coverage because of the #ACA. 
 
But if the awful, GOP-led challenge that struck down the ACA is upheld, 
 
Millions of Latinos will lose their access and be left unprotected. 
 
https://t.co/jlgt3jtUJO",Senate of Democrats,40,2018-12
Democrats,"Democrats have still not heard back from @realDonaldTrump on whether he’s willing to accept either of our offers to keep the government funded.

If the President throws a temper tantrum, he will not get a wall, but he will cause a Christmas #TrumpShutdown. https://t.co/JgSNVoRM9s",Senate of Democrats,44,2018-12
Democrats,"It’s been almost 1 year since Republicans enacted their tax law, and it’s pretty clear where corporations are spending their tax windfall: on themselves.   https://t.co/C1DTNTiwuZ",Senate of Democrats,25,2018-12
Democrats,"We can’t be the only ones with whiplash. 

Candidate Trump said Mexico would pay for his wall, “100%” 

Now, he is “proud” to shut down the government unless the U.S. pays for it. https://t.co/A4pftNLbtQ",Senate of Democrats,34,2018-12
Democrats,Don’t forget to re-enroll for your health insurance for 2019 today! How? https://t.co/5DfoxVs8df https://t.co/p4pmmsH2no,Senate of Democrats,14,2018-12
Democrats,¡No olvide volver a inscribirse para su cobertura médica para 2019 hoy! ¿Cómo? https://t.co/rVY7MZSjbb https://t.co/gJiNgur8iF,Senate of Democrats,15,2018-12
Democrats,¡Solo quedan unas pocas horas para asegurar su cobertura médica para 2019! #ObtengaCobertura: https://t.co/rVY7MZSjbb https://t.co/LcUo9H14bR,Senate of Democrats,15,2018-12
Democrats,There are only a few hours left to secure your health insurance for 2019! #GetCovered: https://t.co/5DfoxVs8df https://t.co/MKuwqeivyU,Senate of Democrats,17,2018-12
Democrats,¿Quiere hacer cambios a su cobertura médica para 2019? ¡Visite https://t.co/rVY7MZAHMB para ver su plan actual y hacer cambios hoy! https://t.co/jJc7ryZPwk,Senate of Democrats,21,2018-12
Democrats,Want to make changes to your health insurance for 2019? Visit https://t.co/5DfoxVs8df to view your current plan and make changes today! https://t.co/QwRNkceNI8,Senate of Democrats,22,2018-12
